"544";"30563";;"0";"0";"0.000000000";"0.000000000";;;"8";;"BOERDERIJ van het Oldambtster type. Het voorhuis is onderkelderd. De voorgevel is puntvormig bekroond door een schoorsteen en draagt een groot jaartalkalender in top waarin 1839 te lezen is. Boven de zijgevels kroonlijsten. Boven de serie zaadzoldervensters in voor- en zijgevels staan nog twee zoldervensters in de topgevel.";;;;"9680 AA";;;"Midwolda";"Groningen";"Oldambt";"geen adres";"0";;"0"
"545";"30605";;"112920";"468788";"4.771605015";"52.205589294";;;"8";;"Hoeve \"Amsterdam\". Boerderij onder rieten wolfdak met voorgevel onder houten kroonlijst, begin 19e eeuw. Begane-grond en zolderverdieping.";"Blokland";"23";;"2441 EC";;;"Nieuwveen";"Zuid-Holland";"Nieuwkoop";"ja";"1998";;"0"
"546";"30606";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Het pand is bescherm vanwege drie 18e eeuwse gevelstenen, voorstellend \"T 'G'LOOF\", \"D'HOOP\" en \"D'LIEFDE\".";"Dorpsstraat";"33";;"2441 CG";;;"Nieuwveen";"Zuid-Holland";"Nieuwkoop";"nee";"0";;"0"
"547";"30607";;"112169";"468354";"4.760674000";"52.201633453";;;"8";;"Hoeve \"Livonia\". Boerderij uit het begin van de 19e eeuw onder rietenwolfdak. Voorgevel met vlechtingen en vensters met luiken en zesruitsschuiframen. Zomerhuis onder pannen zadeldak tussen puntgevels.";"Uiterbuurtweg";"5";;"2441 EA";;;"Nieuwveen";"Zuid-Holland";"Nieuwkoop";"ja";"1830";;"0"
"548";"30639";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Boerderij met woonhuis van het Kempische langgeveltype, en stal met langsdeel, tesamen onder rieten wolfdak met voet van pannen. Jaarankers 1754.";;;;"5384 ZG";;;"Heesch";"Noord-Brabant";"Bernheze";"geen adres";"0";;"0"
"549";"30643";;"123733";"434557";"4.932918072";"51.898647308";;;"8";;"Boerderij, blijkens jaartalankers uit 1741, onder rieten zadeldak met aan de voorzijde hoge puntgevel. Links voor het woonhuis een dwars geplaatst bakhuis-zomerhuis onder rieten zadeldak. Vensters met in de ramen kleine roedenverdeling. Het huis is onbewoonbaar verklaard.";"Laantje";"11";;"4225 PC";;;"Noordeloos";"Zuid-Holland";"Giessenlanden";"ja";"1984";;"0"
"550";"30673";;"127165";"525068";"4.975309849";"52.712291718";;;"8";;"Stolphoeve met kort uitgebouwd vooreind voorzien van houten voorgeveltop en pronkdeur met bovenlicht, samengevat in een hoog kozijn.Muurwerk gedeeltelijk vernieuwd, gedeeltelijk houten wanden. XVIII.";"Westerstraat";"4";;"1655 LA";;;"Sijbekarspel";"Noord-Holland";"Medemblik";"ja";"1994";;"0"
"551";"30778";;"86909";"450976";"4.394691944";"52.042919159";;;"8";;"De Ned.Herv.Kerk, gebouwd in 1891 vanwege een preekstoel, 17e eeuw, met twee koperen lezenaars en tweekaarsenstandaard; een herenbank en een gebodenbord, beide uit de 17e eeuw. Orgel met speelwerk waarschijnlijk uit 1763.";"Dorpsstraat";"36";;"2631 CT";;;"Nootdorp";"Zuid-Holland";"Pijnacker-Nootdorp";"nee";"0";;"0"
"552";"30850";;"182340";"478500";"5.787959099";"52.293804169";;;"8";;"Goed bewaarde, vermoedelijk vroeg 19e-eeuwse boerderij onder rieten wolfdak en met gepleisterde voorgevel, waarin vensters met zesruitsschuiframen en deur met bovenlicht. De achtergevel van de stal is in de moderne tijd vernieuwd.";"Nunspeterweg";"34";;"8075 AC";;;"Elspeet";"Gelderland";"Nunspeet";"ja";"2002";;"0"
"553";"30851";;"182297";"478644";"5.787340641";"52.295101166";;;"8";;"Bij het pand Nunspeterweg 62 een fraaie, gepotdekselde schuur met hoog, rieten dak.";"Nunspeterweg";"62";;"8075 AC";"bij";;"Elspeet";"Gelderland";"Nunspeet";"ja";"1900";;"0"
"554";"30856";;"177662";"485835";"5.719883442";"52.359939575";;;"8";;"Hoeve \"Klein Hulardserf\". Boerderij onder rieten wolfdak, dat boven de voorgevel een overstek heeft. Boven de deur steen, waaruit blijkt dat de hoeve in 1844 door de regenten van het Groot Burgerweeshuis te Harderwijk is gebouwd. In de voorgevel vensters met luiken en twintigruitsschuiframen.";"Harderwijkerweg";"479";;"8077 RH";;;"Hulshorst";"Gelderland";"Nunspeet";"ja";"1994";;"0"
"555";"30877";;"188802";"322546";"5.867592812";"50.891700745";;;"8";;"Rond binnenplaats gelegen, vroeg 19e eeuwse hoeve op L-vormige plattegrond, bestaande uit: -lage, evenwijdig aan de weg gelegen, in mergel opgetrokken vleugel onder met rode Hollandse pannen gedekt zadeldak, met rechtgesloten poort en met vrij lage, getoogde deur. -een hogere, haaks op de weg staande vleugel onder met rode Hollandse pannen gedekt zadeldak tussen puntgevels; het voorste gedeelte aan de weg is opgetrokken in mergel, de overige gevels bestaan uit deels met baksteen, deels met leem gevuld vakwerk op een onderbouw van mergel. In de gevel aan de weg twee zolderluiken, in de achtergevel en de gevel aan de binnenplaats een aantal rechtgesloten vensters en deuren. De gevels aan de weg zijn witgeverfd met zwarte plint.";"Wissengrachtweg";"49";;"6336 TG";;;"Hulsberg";"Limburg";"Nuth";"ja";"1991";;"0"
"556";"30881";;"185844";"324192";"5.825695515";"50.906661987";;;"8";;"Hoeve met binnenplaats; gepleisterde in- en uitgezwenkte topgevel, 1723.";"Hoofdstraat";"77";;"6333 BG";;;"Schimmert";"Limburg";"Nuth";"ja";"2002";;"0"
"557";"30906";;"190905";"323824";"5.897606373";"50.903057098";;;"8";;"Vakwerkhuis XVII-XVIII.";"Swier";"17";;"6363 CK";;;"Wijnandsrade";"Limburg";"Nuth";"ja";"1975";;"0"
"558";"30940";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Wegkruis (XVIII). Van belang uit oogpunt van oudheidkundige waarde.";"Kathagen";"11";;"6361 HG";"bij";;"Nuth";"Limburg";"Nuth";"nee";"0";;"0"
"559";"30953";;"189045";"325160";"5.871292114";"50.915180206";;;"8";;"Hoeve van baksteen, gelegen aan een binnenplaats. XVIII B. Puntgevel aan de straatzijde, gedeeltelijk witgeverfd. Segmentboogvensters van Naamse steen.";"Voorsterstraat";"62";;"6361 EV";;;"Nuth";"Limburg";"Nuth";"ja";"1995";;"0"
"560";"30954";;"189033";"325158";"5.871121407";"50.915164948";;;"8";;"Hoeve van baksteen, gelegen aan een binnenplaats. XVIII-B. Voorgevel witgeverfd.";"Voorsterstraat";"64";;"6361 EV";;;"Nuth";"Limburg";"Nuth";"ja";"1996";;"0"
"561";"31211";;"122191";"520624";"4.902149200";"52.672077179";;;"8";;"Stolphoeve met koehuisstaart. Symmetrisch ingedeelde voorgevel met twee ingangen en boven het midden een houten geveltop; zesruitsschuifvensters.";"Dorpsstraat";"44";;"1713 HJ";;;"Obdam";"Noord-Holland";"Koggenland";"nee";"0";;"0"
"562";"31254";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Ruine van het kasteel Walborch, opgetrokken 1632, geheel verbouwd XVIIIb, gewijzigd XIX A, tot ruine vervallen na 1924. Resten van drie vleugels om een binnenplaats en de daarbij aansluitende hoeve, die met het hoofdgebouw een tweede binnenplaats vormde.";;;;"6050 AA";;"$: Onbekend";"Laak";"Limburg";"Maasgouw";"geen adres";"0";;"0"
"563";"31344";;"148425";"390650";"5.292500973";"51.504829407";;;"8";;"Boerderij van het Noord-Brabantse langgeveltype.";"Boterwijksestraat";"6";;"5688 HX";;;"Oirschot";"Noord-Brabant";"Oirschot";"ja";"1861";;"0"
"564";"31349";;"150728";"390958";"5.325667381";"51.507621765";;;"8";;"Boerderij van het Noord-Brabantse langgeveltype met overstekend wolfdak en met houten kruiskozijnen.";"Notel";"12";;"5688 NB";;;"Oirschot";"Noord-Brabant";"Oirschot";"ja";"1890";;"0"
"565";"31497";;"222628";"504060";"6.383604050";"52.520019531";;;"8";;"Houten wagenloodsschuur, met riet gedekt schilddak.";"Varsenerweg";"7";;"7731 PZ";;;"Ommen";"Overijssel";"Ommen";"ja";"2006";;"0"
"566";"31560";;"202778";"594270";"6.104380131";"53.332717896";;;"8";;"Boerderij van het kop-hals-romptype. Achtergevel geleed met pilasters. Jaartalankers in achtergevel 1796.";"Tibsterwei";"3";;"9131 EG";;;"Ee";"Friesland";"Dongeradeel";"ja";"1989";;"0"
"567";"31580";;"200300";"597162";"6.067597389";"53.358917236";;;"8";;"Boerderij waarvan woonhuis met topgevel; middendeel onderkelderd. Topvenster uit het midden.";"Skipfeartsein";"9";;"9123 JR";;;"Metslawier";"Friesland";"Dongeradeel";"ja";"2000";;"0"
"568";"31585";;"201671";"598723";"6.088416100";"53.372825623";;;"8";;"Boerderij met gestrekt woonhuis en dwarsbouw. Gepleisterde top met jaartalankers 1772 aan woonhuis; aan dwarsbouw eveneens topgevel. Zesruitsvensters.";"Grutte Buorren";"7";;"9135 PL";;;"Morra";"Friesland";"Dongeradeel";"ja";"1772";;"0"
"569";"31647";;"118392";"406217";"4.858314037";"51.643596649";;;"8";;"Herenhuis in Empire trant; ingang geflankeerd door composietpilasters; hardstenen stoeppalen met ijzeren staven.";"Arendstraat";"13";;"4901 JJ";;;"Oosterhout";"Noord-Brabant";"Oosterhout";"ja";"1800";;"0"
"570";"31695";;"83365";"410959";"4.351352215";"51.682834625";;;"8";;"Herenhuis met verdieping en schilddak, 17e eeuw. Gepleisterde gevel met vijf sierankers, een 19e eeuwse kroonlijst en zesruitsschuiframen in de vensters. Twee dakkapellen; stoephek met vijf hardstenen palen.";"Voorstraat";"14";;"3257 BD";;;"Ooltgensplaat";"Zuid-Holland";"Oostflakkee";"ja";"1900";;"0"
"571";"31718";;"0";"0";"0.000000000";"0.000000000";;;"8";;"BOERDERIJ in nokanker gedateerd 1830. De gesloten voorgevel gaaf bewaard; bakhuis.";;;;"8435 ZA";;"$: Nr 382";"Donkerbroek";"Friesland";"Ooststellingwerf";"geen adres";"0";;"0"
"572";"31741";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Het pand vanwege een smuiger in het inwendige.";"Kerkbuurt";"112";;"1511 BG";;;"Oostzaan";"Noord-Holland";"Oostzaan";"nee";"0";;"0"
"573";"31820";;"201353";"563836";"6.078606129";"53.059394836";;;"8";;"Woning onder zadeldak tegen topgevel aan de straat. Kleine lichtopeningen op de top; gesmeed topanker.";"Hoofdstraat";"51";;"9244 CM";;;"Beetsterzwaag";"Friesland";"Opsterland";"ja";"1975";;"0"
"574";"31860";;"201451";"558875";"6.079357624";"53.014808655";;;"8";;"Boerderij van het kop-romptype uit de Wouden; onderkelderd voorhuis onder zadeldak tegen topgevel met een schoorsteen. In de vensters zes ruiten; terzijde bakhuis ook met zesruitsvensters.";"Trijehoek";"13";;"8408 HA";;;"Lippenhuizen";"Friesland";"Opsterland";"ja";"1990";;"0"
"575";"31868";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Z.g. Huis de \"Paapse Leere\".Woning onder zadeldak blijkens nokanker uit 1766; in de voorgevel wapensteen en twee kopjes uit 1630 van elders afkomstig.In de moderne aanbouw gesneden dorpel.";;;;"8400 AA";;"pand is in 1995 gesloopt";"Ureterp";"Friesland";"Opsterland";"geen adres";"0";;"0"
"576";"31946";;"90712";"400373";"4.459526539";"51.588584900";;;"8";;"Theekoepel genoemd \"theehuisje van De Bie\". Veelhoekig bakstenen gebouwtje, begin 19e eeuw (windwijzer met jaartal 1806 verwijderd).";"Dorpsstraat";"6";;"4751 AL";;;"Oud Gastel";"Noord-Brabant";"Halderberge";"nee";"0";;"0"
"577";"31969";;"122595";"478724";"4.912185669";"52.295543671";;;"8";;"Boerderij Landlust, laag langhuistype met houten topgevel en zeer lage uitbouw terzijde waar de opkamer verloren is gegaan doch onderkeldering bewaard bleef, geel gepleisterd 17e eeuw. Belangrijk erf.";"Koningin Julianalaan";"40";;"1191 CE";;;"Ouderkerk aan de Amstel";"Noord-Holland";"Ouder-Amstel";"ja";"2002";;"0"
"578";"31986";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Pand met lijstgevel, tweede kwart 19e eeuw. De Ysselstenen gevel heeft vensterstrekken in rode baksteen. Deur in omlijsting van pilasters en hoofdgestel.";"Dorpsstraat";"44";;"2935 AD";;;"Ouderkerk aan den IJssel";"Zuid-Holland";"Ouderkerk";"nee";"0";;"0"
"579";"31994";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Boerderij uit de 18e eeuw met pannen zadeldak en puntgevel met rookkanaal in de as. Vensters met oude kozijnen en luiken. Houten stal met pannen zadeldak aangebouwd bakhuis onder zadeldak.";"IJsseldijk-Noord";"210";;"2935 BN";;;"Ouderkerk aan den IJssel";"Zuid-Holland";"Ouderkerk";"ja";"1992";;"0"
"580";"32121";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Rechthoekige, bakstenen schuur onder pannen zadeldak met afhang aan een zijde. Aan de achterzijde een eenvoudige puntgevel, aan de voorzijde een topgevel met in- en uitzwenkende contouren. De schuur dateert waarschijnlijk uit de 16e eeuw en is het enige overblijfsel van het in 1672 verwoeste kasteel Balgoy.";;;;"6610 AA";;"$: Torenstraat  23";"Overasselt";"Gelderland";"Heumen";"geen adres";"0";;"0"
"581";"32126";;"179285";"420687";"5.739070415";"51.774326324";;;"8";;"Hoeve op T-vormige plattegrond met woongedeelte onder strodak, dat een laat-18e-eeuws karakter heeft. Schuiframen met roedenverdeling uit die tijd.";"Eindsestraat";"6";;"6612 AK";;"Boerderij bestaat niet meer";"Nederasselt";"Gelderland";"Heumen";"ja";"1810";;"0"
"582";"32135";;"229002";"573885";"6.493257999";"53.146587372";;;"8";;"Eenvoudige boerderij, deels in stro, deels met pannen gedekt. Zijbaander XIX.";"Brinkweg";"11";;"9321 HP";;;"Peize";"Drenthe";"Noordenveld";"ja";"1998";;"0"
"583";"32170";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Boerderij, langhuis.";;;;"3415 ZA";;"Nr. 175";"Polsbroek";"Utrecht";"Lopik";"geen adres";"0";;"0"
"584";"32235";;"170646";"470077";"5.616158009";"52.218559265";;;"8";;"Witgepleisterd LANDARBEIDERSHUISJE uit het 3e kwart van de 19e eeuw onder rieten wolfdak. Vensters met zesruitsschuiframen.";"Veenhuizerveldweg";"24";;"3881 RG";;;"Putten";"Gelderland";"Putten";"ja";"1992";;"0"
"585";"32264";;"215943";"482749";"6.281245708";"52.329292297";;;"8";;"Windkorenmolen Deventerweg te Heeten. Achtkantige bovenkruier met stelling (1750); stenen onderstuk, houten tussenstuk, bovenstuk en kap met riet gedekt, stroomlijnwieken.";"Stellingmolen";"6";;"8111 AG";;"Rond 1990 gesloopt";"Heeten";"Overijssel";"Raalte";"ja";"1995";;"0"
"586";"32271";;"214623";"492305";"6.263579369";"52.415313721";;;"8";;"Eenvoudig BOERDERIJTJE op het landgoed van 't Relaer.Afgewolfd rieten zadeldak; schuifvensters met roedenverdeling, met luiken behangen.Bakhuis.Schuur onder pannen schilddak.";"'t Reelaer";"21";;"8102 PX";;;"Raalte";"Overijssel";"Raalte";"ja";"1900";;"0"
"587";"32273";"Schoonheten";"217562";"488390";"6.306043148";"52.379802704";;;"8";;"Schoonheten. Voormalige havezate; het herenhuis, dat met de beide bouwhuizen op een omgracht terrein is gelegen, werd in 1892 herbouwd;inwendig de zaal met schouw van omstreeks 1660 en geschilderd houten plafond; halfronde schoorsteen, waarvan de boezem omtimmerd is met een porseleinkast.Het voorplein wordt omsloten door de twee oorspronkelijke kwartcirkelvormige bouwhuizen; met pannen gedekte schilddaken, voorzien van hoekschoorstenen en dakkapellen.Het voorplein is toegankelijk over een bakstenen brug van twee bogen, waarvan de flanken bekleed zijn met zandstenen platen. Op de brug een hek en hekpijlers van hardsteen (begin XVIII).Gebouw van eenvoudige doch harmonische architectuur en van oudheidkundige waarde.";"Schoonhetenseweg";"8";;"8106 AE";;;"Mariënheem";"Overijssel";"Raalte";"ja";"1964";;"0"
"588";"32275";;"221830";"491532";"6.369344234";"52.407535553";;;"8";;"Voormalig logement \"de Posthoorn\", thans BOERDERIJ. Rieten dak met wolfeinden, aan de voorzijde dakkapel. Laat 18e eeuws woonhuis met vlechtwerk. Voorgevel met luiken behangen.";"Lemelerweg";"26";;"8105 AD";;;"Luttenberg";"Overijssel";"Raalte";"ja";"1985";;"0"
"589";"32407";;"108814";"452545";"4.713746548";"52.059280396";;;"8";;"Boerderij wellicht uit de 17e eeuw, onder rieten wolfdak. Gepleisterde voorgevel van 19e eeuws karakter, waarin vensters met zesruitsschuiframen. Links opkamer, waaronder keldervenster met diefijzers.";"Oud Reeuwijkseweg";"24";;"2811 KC";;;"Reeuwijk";"Zuid-Holland";"Bodegraven-Reeuwijk";"ja";"1987";;"0"
"590";"32487";;"100402";"433777";"4.594085693";"51.889835358";;;"8";;"\"de Boerenwoning\". Kinderspeelhuisje; pandje zonder verdieping onder wolfdak, deels in baksteen, deels in hout, gepotdekselde delen, voorgevel voorzien van vlechtingen, deur en vensters met luiken, eveneens vensters met luiken in rechterzijgevel; luik op verdiepingshoogte in achtergevel. Dienstwoningen met koetshuis. 19e eeuws pand op L-vormige grondslag, meerdere malen verbouwd. Het pand is onderkelderd, heeft geen verdieping, wordt afgedekt door mansarde kappen met dakkapellen, T-vensters; rondom goot op klossen. Inrijhek, 18e eeuws. Gesmeed hek tussen twee bakstenen pijlers bekroond door wapendragende leeuwen; ervoort een gemetselde boogbrug waarbij een tweetal kanonnen. Voetstuk van de zonnewijzer. Gebeeldhouwde sokkel in Lodewijk XV-stijl, daterend uit het derde kwart der 18e eeuw.";"Benedenrijweg";"461";;"2983 LA";"bij";;"Ridderkerk";"Zuid-Holland";"Ridderkerk";"ja";"1700";;"0"
"591";"32488";;"100402";"433777";"4.594085693";"51.889835358";;;"8";;"Als ruine ontworpen gevel, daterend uit het derde kwart der 18e eeuw, voorzien van twee halfronde nissen waarin beelden (links Fabritius-thans niet meer in situ-rechts Papirius), waarboven blindnissen; middenpartij waarin ingang onder halve boog, bekroond door fronton. Het geheel is opgetrokken uit baksteen, deels versierd met natuursteen en wordt gestut door een houten aanbouw onder lessenaarsdak aan de achterzijde.";"Benedenrijweg";"461";;"2983 LA";"bij";;"Ridderkerk";"Zuid-Holland";"Ridderkerk";"ja";"1700";;"0"
"592";"32489";;"100402";"433777";"4.594085693";"51.889835358";;;"8";;"Gebouw van de tiendverpachting. In oorsprong 18e eeuws pand onder later aangebracht dwars geplaatst zadeldak tussen topgevels, voorgevel bevat rechthoekige blindnissen en hoge dubbele deuren, waarvan de middelste met stoep; rechter en deels gepleisterde linkerzijgevel bevatten vlechtingen en luik in top.";"Benedenrijweg";"461";;"2983 LA";"bij";;"Ridderkerk";"Zuid-Holland";"Ridderkerk";"ja";"1700";;"0"
"593";"32511";;"100402";"433777";"4.594085693";"51.889835358";;;"8";;"Huis ten Donck. Monumentaal bakstenen landhuis, gedateerd 1746, met aan voor- en achterzijde risalerende middenpartijen en aan de achterzijde bovendien uitspringende hoekpaviljoens. Balcons op pijlers resp. zuilen boven voor- en achteringang, de eerste met smeedijzeren rococohek. Rijk gesneden dubbele voordeur, kalf en bovenlicht, alles in Lodewijk XV-vormen. Hiervoor bordes met smeedijzeren stoephek, wapenleeuwen, afk. van het oude stadhuis aan de Hoogstraat te Rotterdam (gesloopt 1823). De oorspronkelijke gesnedenrococo-opzetstukken boven de middenrisalieten in de 19e eeuw vervangen door kleine frontons. Het interieur is een uitzonderlijk volledig en gaaf bewaard voorbeeld van de Lodewijk XV-stijl met gesneden trapleuningen, deuren met geschilderde en in stucrelief, waaronder Chinoiserieen, uitgevoerd dessus-de-portes, schoorstenen, plafonds en betimmeringen, enz. stucwerk van Pieter Gastoldi. Voorts enkele kamers en interieurdetails in Lodewijk XVI-stijl en Empire. Keuken uit de bouwtijd. Meubilair in Lodewijk XV, Lodewijk XVI en Empire-trant. Schilderijen en familieportretten. In het uitgestrekte park ondermeer een beeldengroep, 18e eeuw, voorstellend Hercules en Antacus. Vervaardigd door P.A. van Bauerscheidt in 1710 (inscriptie met monogram in jaartal).";"Benedenrijweg";"461";;"2983 LA";;;"Ridderkerk";"Zuid-Holland";"Ridderkerk";"ja";"1700";;"0"
"594";"32522";;"100430";"433734";"4.594499111";"51.889453888";;;"8";;"Hoeve \"vredenburg\". Boerderij met gepleisterde puntgevel, waarin vensters met kruiskozijnen, 18e eeuw. Rieten zadeldak. Rechts een onderkelderde opkamer; links een uitgebouwde kamer.";"Benedenrijweg";"459";;"2983 LA";"bij";;"Ridderkerk";"Zuid-Holland";"Ridderkerk";"ja";"1700";;"0"
"595";"32682";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Boerderij Het Ham, voormalige bezitting van het Munsterklooster; gevelsteen met abdissenwapen.";;;;"6040 AA";;"$:$:Het Ham 1 ???   1";"Roermond";"Limburg";"Roermond";"geen adres";"0";;"0"
"596";"32701";;"237436";"556770";"6.614931583";"52.991588593";;;"8";;"Boerderij Kamps. Boerderij van het saksische type, gelegen in een natuurgebied.";"Kamps";"1";;"9451 TB";;;"Rolde";"Drenthe";"Aa en Hunze";"ja";"2014";;"0"
"597";"32881";;"90428";"435900";"4.448817253";"51.907848358";;;"8";;"Pand uit de 18e eeuw met ingezwenkte gevel.";"Voorhaven";"22";"A";"3024 RM";;;"Rotterdam";"Zuid-Holland";"Rotterdam";"nee";"0";;"0"
"598";"32966";;"97482";"394944";"4.558098793";"51.540523529";;;"8";;"18e eeuwse langgevelboerderij onder rieten dak, waarvan het woongedeelte wordt afgesloten door een puntgevel, waarin vlechtingen en vensters met luiken en 18-ruitsschuiframen. Voorgevel woongedeelte met schuiframen, voorzien van kleine roedenverdeling en luiken.";"Achterhoeksestraat";"84";;"4715 PW";;;"Rucphen";"Noord-Brabant";"Rucphen";"ja";"1990";;"0"
"599";"33002";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Schaapskooi (aan de spoorlijn) met vlechtwerk en leem.";;;;"7260 AA";;"Schaapskooi a/h spoor";"Ruurlo";"Gelderland";"Berkelland";"geen adres";"0";;"0"
"600";"33008";;"106037";"468045";"4.671026230";"52.198345184";;;"8";;"17e eeuwse boerderij met goede bouwmassa, sierankers en vlechtingen. Ramen en deuren gewijzigd.";"Herenweg";"40";;"2465 AD";;;"Rijnsaterwoude";"Zuid-Holland";"Kaag en Braassem";"ja";"1934";;"0"
"601";"33024";;"233406";"480400";"6.536839485";"52.305969238";;;"8";;"Boerderij gelegen bij de ingang naar de Oosterhof.";"Oosterhofweg";"248";;"7461 PV";;;"Rijssen";"Overijssel";"Rijssen-Holten";"ja";"2007";;"0"
"602";"33043";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Gepleisterde trapgevel, de treden afgedekt met natuurstenen geprofileerde platen, jaartalankers, gewijzigde vensters, gewijzigde benedenbouw.";;;;"4550 AA";;;"Sas van Gent";"Zeeland";"Terneuzen";"geen adres";"0";;"0"
"603";"33044";;"44221";"360971";"3.801220417";"51.227275848";;;"8";;"Onderkelderd pand met gepleisterde lijstgevel, voordeuromlijsting met snijwerk in de posten, midden XVIII, evenals de vensterdorpels op de verdiepingen de lijst rijk bewerkt Lod. XVI, rust op 4 consoles. Zesruits draairamen.";"Westkade";"81";;"4551 CE";;;"Sas van Gent";"Zeeland";"Terneuzen";"ja";"1650";;"0"
"604";"33048";;"44414";"365440";"3.802593946";"51.267471313";;;"8";;"Bakstenen woonhuis met pannen zadeldak en geprofileerde goot. Gepleisterde plint. Voordeur met bovenlicht. Ramen met strekken en stores. Vensters in zessen; twee bovenruiten, geprofileerd kalf. Benedenramen naar binnen draaiend. Aangebouwd bakhuis in steen met pannen zadeldak XVIII-XIX. Houten schuur, achtergevel in steen me rieten wolfdak, in de kop wagenhuis met latten deuren. Schuurtje in steen met pannen zadeldak. Stenen varkenshok met houten overstek.";"Zandstraat";"76";;"4551 LJ";;"Terneuzen";"Sas van Gent";"Zeeland";"Terneuzen";"ja";"1850";;"0"
"605";"33071";;"260975";"577986";"6.972332001";"53.178062439";;;"8";;"Zeer grote boerderij onmiddelijk tn noorden van de kerk gelegen, boven de inrit gedateerd 1815, Oldambtster type met omlijste ingang, bereikbaar langs stoep van drie treden midden in het voorhuis. Het voorhuis heeft een volledig verdieping waarboven omgaande geblokte kroonlijst. Klein dakkapel boven de ingang.";"Oosterstraat";"3";;"9679 KJ";;;"Scheemda";"Groningen";"Oldambt";"ja";"1980";;"0"
"606";"33120";;"162029";"454567";"5.489740849";"52.079334259";;;"8";;"HERENHUIS met verdieping en schilddak met hoekschoorstenen. Het blijkens klesoortjes en ankers in de westelijke gevel uit de 16e of 17e eeuw daterend huis verkreeg zijn huidige gedaante in het begin van de 19e eeuw. Vensters met zes- en vierruitsschuiframen en, in de benedenverdieping, met luiken. Deuromlijsting met verdiepte pilasters.";"Dorpsstraat";"180";;"3925 KG";;;"Scherpenzeel";"Gelderland";"Scherpenzeel";"ja";"1831";;"0"
"607";"33242";;"87068";"437087";"4.399760723";"51.918117523";;;"8";;"Pand met rood gesausde gevel onder kroonlijst. Zadeldak tussen puntgevels, evenwijdig aan de straat. Deuromlijsting met verdiepte pilasters (XIXa). Vensters met twaalf- en negenruitsschuiframen.";"Lange Kerkstraat";"66";;"3111 NR";;;"Schiedam";"Zuid-Holland";"Schiedam";"ja";"1906";;"0"
"608";"33269";;"87054";"436510";"4.399671555";"51.912929535";;;"8";;"Complex evenwijdig aan de straat gelegen pakhuizen (XIX A ?) waarvan de parallel lopende zadeldaken aan voor- en achterzijde worden afgesloten door klokgevels met tussendekplaten.";"Oranjestraat";"16";;"3111 AP";;;"Schiedam";"Zuid-Holland";"Schiedam";"ja";"1979";;"0"
"609";"33310";;"206439";"610685";"6.161983013";"53.479854584";;;"8";;"Pand onder zadeldak tegen topgevel. Achterzijde als voorzijde vrij gaaf.";"Langestreek";"62";;"9166 LD";;;"Schiermonnikoog";"Friesland";"Schiermonnikoog";"ja";"1930";;"0"
"610";"33316";;"206316";"610494";"6.160099983";"53.478153229";;;"8";;"Vrij gaaf pand onder zadeldak tussen topgevels, die gepleisterd zijn en beëindigd worden door een topschoorsteen. Zoldervensters op de oude plaats terzijde van het rookkanaal; hijshaak erboven. Aan de zijde van de Voorstreek litshuis, onder zadeldak. Zesruits vensters.";"Middenstreek";"5";;"9166 LL";;;"Schiermonnikoog";"Friesland";"Schiermonnikoog";"ja";"1987";;"0"
"611";"33317";;"206210";"610487";"6.158502579";"53.478099823";;;"8";;"Pand onder zadeldak tussen gepleisterde topgevels. Topvensters terzijde. Zesruits vensters.";"Middenstreek";"19";;"9166 LL";;;"Schiermonnikoog";"Friesland";"Schiermonnikoog";"nee";"0";;"0"
"612";"33320";;"206133";"610482";"6.157341957";"53.478061676";;;"4/8";"J";"Pand onder zadeldak, voorzijde afgewolfd, houten goot op blokjes. Zesruits vensters.";"Middenstreek";"31";;"9166 LM";;;"Schiermonnikoog";"Friesland";"Schiermonnikoog";"ja";"1770";;"0"
"613";"33388";;"78835";"445877";"4.278158188";"51.996044159";;;"8";;"Boerderij, 18e eeuw onder rieten wolfdak. Rechts een opkamer met keldervensters in getoogde omlijstingen.";"Groeneveld";"3";;"2636 AL";;;"Schipluiden";"Zuid-Holland";"Midden-Delfland";"ja";"1981";;"0"
"614";"33398";;"262246";"518772";"6.971890926";"52.645858765";;;"8";;"Wilms' Boo. Veehut met woning voor koeherder en bijbehorende hooischuur. Authentieke stalinrichting.";"Europaweg";"76";;"7766 AL";;;"Nieuw-Schoonebeek";"Drenthe";"Emmen";"ja";"1800";;"0"
